Ticker,Date,lstm_pred,gru_pred,tft_pred,finbert_score,phi3_score,actual,final_pred,confidence,gate_active
StockNet_Ensemble,Day_2438,0,1,1,-0.6004267941077832,0.8643862241556057,1.0,1,0.1314,1
StockNet_Ensemble,Day_2439,1,0,1,-0.4303601372063166,0.2634761593895951,0.0,1,0.34,0
StockNet_Ensemble,Day_2440,0,0,1,-0.7873204942277101,-0.7924336206799831,1.0,0,0.0729,1
StockNet_Ensemble,Day_2441,0,1,0,0.5446303545365105,-0.7689635286392276,1.0,0,0.4229,1
StockNet_Ensemble,Day_2442,0,0,0,-0.3042094401622599,-0.8574320793663064,0.0,0,0.8435,1
StockNet_Ensemble,Day_2443,1,0,0,-0.7560797564524016,0.5727297799292277,0.0,0,0.4257,1
StockNet_Ensemble,Day_2444,1,0,1,-0.2303989635181043,-0.24534717856317823,0.0,1,0.34,0
StockNet_Ensemble,Day_2445,1,0,1,-0.42972078257312596,0.9632166753215485,1.0,1,0.1736,1
StockNet_Ensemble,Day_2446,1,0,0,-0.06943841456125033,0.4297929360462802,1.0,0,0.34,0
StockNet_Ensemble,Day_2447,1,0,1,-0.92617840992985,-0.06311604249467129,0.0,1,0.34,0
StockNet_Ensemble,Day_2448,1,0,1,0.43165801933137105,-0.0423347131663796,1.0,1,0.34,0
StockNet_Ensemble,Day_2449,0,0,1,-0.38823007456321856,-0.5235708886203494,0.0,0,0.2395,1
StockNet_Ensemble,Day_2450,0,1,1,-0.39991184048328177,-0.3708913258221036,1.0,1,0.34,0
StockNet_Ensemble,Day_2451,0,1,1,0.3439421364114168,0.6639941281115569,0.0,1,0.3852,1
StockNet_Ensemble,Day_2452,1,0,1,-0.6262747381163596,-0.39507586357009994,1.0,1,0.389,1
StockNet_Ensemble,Day_2453,1,1,1,-0.27233798902442263,-0.4296701770547089,0.0,1,1.0,0
StockNet_Ensemble,Day_2454,1,1,0,0.640790686522104,-0.3703653594109011,1.0,1,0.226,1
StockNet_Ensemble,Day_2455,0,1,0,-0.9583011080508228,-0.06927916606563,1.0,0,0.34,0
StockNet_Ensemble,Day_2456,0,0,0,-0.8508473817489095,-0.9791803413848412,0.0,0,0.5001,1
StockNet_Ensemble,Day_2457,1,1,1,0.19750602057475897,0.1009977346288784,0.0,1,1.0,0
StockNet_Ensemble,Day_2458,0,0,1,0.5564975166758936,-0.515817233816076,0.0,0,0.3786,1
StockNet_Ensemble,Day_2459,1,0,1,-0.7401006152858507,0.12376378062522475,1.0,1,0.34,0
StockNet_Ensemble,Day_2460,1,1,1,0.856400740479895,-0.5489382179390667,1.0,1,0.7179,1
StockNet_Ensemble,Day_2461,0,1,0,-0.5135828080801237,-0.8907416386350233,0.0,0,0.1561,1
StockNet_Ensemble,Day_2462,0,1,1,0.4038810346360078,-0.7903025511996129,1.0,1,0.2117,1
StockNet_Ensemble,Day_2463,0,0,1,0.8009123023510345,-0.43443557407231226,1.0,0,0.391,1
StockNet_Ensemble,Day_2464,1,1,1,0.72129704521951,-0.3566828088362173,0.0,1,0.8456,1
StockNet_Ensemble,Day_2465,0,0,0,0.7404126220678386,-0.2877800536821995,1.0,0,1.0,1
StockNet_Ensemble,Day_2466,1,1,1,0.258946705564739,-0.7990102624619617,1.0,1,0.8759,1
StockNet_Ensemble,Day_2467,1,1,1,0.07161384744915211,-0.7294980145621477,1.0,1,1.0,0
StockNet_Ensemble,Day_2468,0,1,0,-0.27053495185504284,0.2220785425503331,1.0,0,0.34,0
StockNet_Ensemble,Day_2469,0,0,1,0.879555096912829,0.135763272131191,0.0,0,0.32,0
StockNet_Ensemble,Day_2470,1,0,1,-0.030230951252416816,0.2705823780748633,0.0,1,0.34,0
StockNet_Ensemble,Day_2471,1,1,0,-0.1110881326293387,0.7197001481009933,0.0,1,0.32,0
StockNet_Ensemble,Day_2472,1,1,0,-0.013285391475813979,-0.7845130442832013,0.0,1,0.32,0
StockNet_Ensemble,Day_2473,1,0,1,-0.2391407525269611,-0.7801148521558483,1.0,1,0.34,0
StockNet_Ensemble,Day_2474,0,0,1,-0.7564769177429258,-0.13628462543928976,0.0,0,0.32,0
StockNet_Ensemble,Day_2475,1,1,0,-0.05045447437661288,-0.7793777491111709,1.0,1,0.32,0
StockNet_Ensemble,Day_2476,0,1,1,-0.5294102742725486,0.9464288615926026,0.0,1,0.1386,1
StockNet_Ensemble,Day_2477,0,0,1,-0.4144002715601991,-0.5056308344371885,0.0,0,0.237,1
StockNet_Ensemble,Day_2478,1,0,1,0.4232621432815995,0.4056980784889077,1.0,1,0.34,0
StockNet_Ensemble,Day_2479,0,0,0,0.6796894178549917,-0.8429139604782692,1.0,0,1.0,1
StockNet_Ensemble,Day_2480,1,1,0,-0.11943868985159312,0.7201972748201402,1.0,1,0.32,0
StockNet_Ensemble,Day_2481,1,0,0,0.11853385058153654,-0.8406219833337285,0.0,0,0.34,0
StockNet_Ensemble,Day_2482,0,0,0,-0.46421715988321366,-0.4007411699308854,0.0,0,1.0,0
StockNet_Ensemble,Day_2483,0,1,1,0.8213600470371989,-0.17562593481956146,1.0,1,0.34,0
StockNet_Ensemble,Day_2484,0,0,1,0.328625731255769,-0.32078763835632884,0.0,0,0.32,0
StockNet_Ensemble,Day_2485,1,0,0,-0.4009434234806373,-0.17187921055026578,1.0,0,0.34,0
StockNet_Ensemble,Day_2486,1,1,0,-0.5559237004432791,-0.46016236398889965,1.0,1,0.3722,1
StockNet_Ensemble,Day_2487,1,0,1,0.8251154603869248,-0.6274124780015116,1.0,1,0.1319,1
StockNet_Ensemble,Day_2488,0,1,1,-0.4464690721162199,-0.7978597252924433,1.0,1,0.4105,1
StockNet_Ensemble,Day_2489,1,1,0,-0.9672050674252224,-0.7241303903702299,0.0,1,0.4629,1
StockNet_Ensemble,Day_2490,0,1,1,-0.6652057523659476,0.15530521989304025,0.0,1,0.34,0
StockNet_Ensemble,Day_2491,0,1,0,0.6489234183117558,0.45055667047453185,0.0,0,0.2225,1
StockNet_Ensemble,Day_2492,0,1,0,-0.13660220592886207,-0.21952032433913993,0.0,0,0.34,0
StockNet_Ensemble,Day_2493,0,0,1,-0.2174922564846511,0.8870600232906327,0.0,0,0.32,0
StockNet_Ensemble,Day_2494,0,1,0,-0.4836161037986808,0.6408677542413632,1.0,0,0.4014,1
StockNet_Ensemble,Day_2495,1,0,1,0.5460804470996794,0.7570241496430623,1.0,1,0.4219,1
StockNet_Ensemble,Day_2496,0,1,1,0.6712641335329741,0.5970979619274575,0.0,1,0.4194,1
StockNet_Ensemble,Day_2497,1,1,0,0.7500822103362912,-0.475038337801595,1.0,1,0.1789,1
StockNet_Ensemble,Day_2498,1,0,0,0.3778742572099838,0.24730241314625445,1.0,0,0.34,0
StockNet_Ensemble,Day_2499,1,0,0,0.3204493688287364,0.05459385583272147,1.0,0,0.34,0
StockNet_Ensemble,Day_2500,1,1,0,-0.9629523926693939,-0.21022725467713643,0.0,1,0.3613,1
StockNet_Ensemble,Day_2501,1,0,1,-0.45726068482770255,0.6379735285420931,0.0,1,0.2227,1
StockNet_Ensemble,Day_2502,0,0,0,0.9022426766822074,-0.8263688229610726,0.0,0,1.0,1
StockNet_Ensemble,Day_2503,1,0,0,-0.15104685638370063,-0.6129215560074175,1.0,0,0.34,0
StockNet_Ensemble,Day_2504,1,1,1,-0.9338061197233525,-0.5671819339206474,0.0,1,1.0,1
StockNet_Ensemble,Day_2505,0,0,1,0.3339381516152502,-0.272102770149532,1.0,0,0.32,0
StockNet_Ensemble,Day_2506,0,0,0,-0.9902785345307532,-0.17108329972945868,0.0,0,1.0,0
StockNet_Ensemble,Day_2507,1,0,0,-0.12913805057354621,-0.22352264504125618,0.0,0,0.34,0
StockNet_Ensemble,Day_2508,0,1,1,-0.23420664586315398,-0.9659996793582719,1.0,1,0.3848,1
StockNet_Ensemble,Day_2509,0,1,1,-0.7239564196836126,-0.6519117274108857,0.0,1,0.4334,1
StockNet_Ensemble,Day_2510,1,1,1,-0.13753266197076797,-0.7844075844746226,1.0,1,1.0,0
StockNet_Ensemble,Day_2511,0,1,0,-0.42174300670496545,0.21998742657896653,1.0,0,0.34,0
StockNet_Ensemble,Day_2512,0,0,0,-0.3642114623057371,-0.06746380840603816,1.0,0,1.0,0
StockNet_Ensemble,Day_2513,0,0,0,-0.06063952399452277,0.37713423235745114,0.0,0,1.0,0
StockNet_Ensemble,Day_2514,0,1,1,-0.8164545112931072,-0.6162239797823648,1.0,1,0.4396,1
StockNet_Ensemble,Day_2515,1,0,1,0.545232227702771,0.35527948248323815,1.0,1,0.34,0
StockNet_Ensemble,Day_2516,0,1,1,-0.5518734750311693,-0.09163077177847123,1.0,1,0.34,0
StockNet_Ensemble,Day_2517,0,0,0,-0.37508997697020496,-0.06208582862805767,0.0,0,1.0,0
StockNet_Ensemble,Day_2518,1,0,0,-0.7902737299915574,-0.434228530048135,1.0,0,0.202,1
StockNet_Ensemble,Day_2519,1,1,1,-0.5408249889494092,-0.4103564057939526,1.0,1,1.0,1
StockNet_Ensemble,Day_2520,1,0,1,0.9403464360650811,-0.5452728517828693,1.0,1,0.1339,1
StockNet_Ensemble,Day_2521,0,1,0,-0.826850926925168,0.05320625018372671,0.0,0,0.34,0
StockNet_Ensemble,Day_2522,0,1,1,-0.5581469296746833,-0.20141886249047358,0.0,1,0.34,0
StockNet_Ensemble,Day_2523,0,0,0,-0.886013779254871,-0.21996284130676957,1.0,0,1.0,0
StockNet_Ensemble,Day_2524,1,0,1,0.8149128862624597,-0.6569045863178933,1.0,1,0.1248,1
StockNet_Ensemble,Day_2525,0,1,0,0.5782993837452259,0.04308301317660446,1.0,0,0.34,0
StockNet_Ensemble,Day_2526,1,1,0,-0.25301742537720684,0.5410600863347967,0.0,1,0.32,0
StockNet_Ensemble,Day_2527,0,1,1,0.37018911473184635,0.8074392875110252,0.0,1,0.3992,1
StockNet_Ensemble,Day_2528,0,1,1,-0.5692256264562405,-0.002776224664850613,0.0,1,0.34,0
StockNet_Ensemble,Day_2529,0,1,1,0.06358202168341442,-0.46702416327387875,0.0,1,0.34,0
StockNet_Ensemble,Day_2530,0,1,1,-0.9859675778796602,-0.9090361937349183,1.0,1,0.5175,1
StockNet_Ensemble,Day_2531,1,0,1,-0.3669347236650595,-0.6663636317456942,1.0,1,0.3884,1
StockNet_Ensemble,Day_2532,0,0,1,0.7309905215035555,-0.9101192712071609,0.0,0,0.4557,1
StockNet_Ensemble,Day_2533,0,1,0,-0.08605703355009409,-0.5379785409330724,0.0,0,0.34,0
StockNet_Ensemble,Day_2534,1,0,0,0.527617894557636,0.13537043985521668,0.0,0,0.34,0
StockNet_Ensemble,Day_2535,1,0,0,0.5432734954079128,-0.347468339378461,0.0,0,0.34,0
StockNet_Ensemble,Day_2536,1,0,0,0.3507328927233293,-0.2693555589516836,0.0,0,0.34,0
StockNet_Ensemble,Day_2537,0,0,1,0.42178549600248116,0.7361189386529681,1.0,0,0.197,1
StockNet_Ensemble,Day_2538,0,0,0,-0.9915855514431224,-0.9239724248273977,1.0,0,0.4503,1
StockNet_Ensemble,Day_2539,1,0,0,-0.8593497846462945,-0.7125545568452094,1.0,0,0.0938,1
StockNet_Ensemble,Day_2540,1,0,1,-0.19140473811955694,0.15155770358056686,0.0,1,0.34,0
StockNet_Ensemble,Day_2541,0,1,1,-0.1966078192622871,0.550358807215312,0.0,1,0.34,0
StockNet_Ensemble,Day_2542,1,0,0,-0.32251773036187115,-0.5135494031411434,1.0,0,0.34,0
StockNet_Ensemble,Day_2543,1,0,1,-0.5030360617673115,-0.31808130726673745,1.0,1,0.34,0
StockNet_Ensemble,Day_2544,0,0,0,-0.11279719321139425,-0.5514658236239776,0.0,0,1.0,0
StockNet_Ensemble,Day_2545,0,1,1,-0.5447919154891427,-0.02795793307771821,0.0,1,0.34,0
StockNet_Ensemble,Day_2546,0,0,0,0.4347579852124408,-0.6057376438060433,1.0,0,1.0,1
StockNet_Ensemble,Day_2547,0,0,1,-0.5292222047413153,-0.1503123691750199,0.0,0,0.32,0
StockNet_Ensemble,Day_2548,1,0,1,0.4520340225734325,-0.45188334556362997,1.0,1,0.2579,1
StockNet_Ensemble,Day_2549,0,0,0,-0.204096051683331,-0.4920013558940137,1.0,0,1.0,0
StockNet_Ensemble,Day_2550,1,1,1,0.42458125059792895,0.6742827706214052,1.0,1,1.0,1
StockNet_Ensemble,Day_2551,0,0,1,0.7892913318107906,-0.24093692372171516,1.0,0,0.32,0
StockNet_Ensemble,Day_2552,1,1,0,-0.7879670923739217,0.5596642302441504,0.0,1,0.1454,1
StockNet_Ensemble,Day_2553,1,1,0,0.15900095234193512,-0.4373350319540721,0.0,1,0.32,0
StockNet_Ensemble,Day_2554,1,1,0,-0.2079071727216737,0.6216017523268604,0.0,1,0.32,0
StockNet_Ensemble,Day_2555,0,1,0,-0.21631353295353173,-0.836205722920349,0.0,0,0.34,0
StockNet_Ensemble,Day_2556,0,0,0,-0.20965731734035664,0.5402033573517468,1.0,0,1.0,0
StockNet_Ensemble,Day_2557,1,0,1,-0.22079927329874094,-0.9342619912999974,1.0,1,0.3808,1
StockNet_Ensemble,Day_2558,1,1,1,0.8958397541024361,0.015875361531457077,0.0,1,1.0,0
StockNet_Ensemble,Day_2559,0,1,0,-0.12651529684810559,-0.9317850245480239,0.0,0,0.34,0
StockNet_Ensemble,Day_2560,1,1,1,-0.5150327478197241,-0.15666104698589045,0.0,1,1.0,0
StockNet_Ensemble,Day_2561,0,1,1,0.6869167157342837,0.5628208329112303,0.0,1,0.4165,1
StockNet_Ensemble,Day_2562,0,1,0,0.03296372346214338,-0.7525040486616361,1.0,0,0.34,0
StockNet_Ensemble,Day_2563,1,1,1,0.4960092835744574,-0.6671766148436724,0.0,1,0.8014,1
StockNet_Ensemble,Day_2564,1,1,1,0.2998842735676639,0.8561041103901761,1.0,1,1.0,1
StockNet_Ensemble,Day_2565,0,1,0,0.773640357283526,0.778996271144784,0.0,0,0.0977,1
StockNet_Ensemble,Day_2566,0,0,1,-0.45084466452117944,-0.14850132988686582,0.0,0,0.32,0
StockNet_Ensemble,Day_2567,1,0,0,-0.2387266356331148,0.3773112735786104,0.0,0,0.34,0
StockNet_Ensemble,Day_2568,0,0,1,-0.9344466859374057,0.8388800856675627,1.0,0,0.4799,1
StockNet_Ensemble,Day_2569,0,0,0,0.34219435919107677,-0.899275217372574,1.0,0,1.0,1
StockNet_Ensemble,Day_2570,0,0,0,0.050331069488145364,0.41874616462927405,1.0,0,1.0,0
StockNet_Ensemble,Day_2571,1,0,0,-0.7108728564198674,0.22250491592651733,1.0,0,0.34,0
StockNet_Ensemble,Day_2572,1,0,1,0.6088536756912863,-0.012160679757900139,1.0,1,0.34,0
StockNet_Ensemble,Day_2573,0,1,0,-0.4290300655045818,0.06857592780088151,0.0,0,0.34,0
StockNet_Ensemble,Day_2574,1,0,1,0.20851862955200184,-0.14000516871479762,0.0,1,0.34,0
StockNet_Ensemble,Day_2575,1,1,1,0.37984242271573176,-0.613856386470421,1.0,1,0.8601,1
StockNet_Ensemble,Day_2576,0,0,0,-0.3281875557562812,-0.9285836349318326,1.0,0,0.8172,1
StockNet_Ensemble,Day_2577,1,1,1,-0.18661106646013326,-0.16030558039778686,0.0,1,1.0,0
StockNet_Ensemble,Day_2578,0,0,1,0.9775908755615805,0.9085785800232469,0.0,1,0.0317,1
StockNet_Ensemble,Day_2579,0,0,1,-0.8137590243745296,0.302681893613028,1.0,0,0.3702,1
StockNet_Ensemble,Day_2580,1,1,0,-0.2761733873922936,0.5696629461036826,0.0,1,0.32,0
StockNet_Ensemble,Day_2581,0,0,1,0.9319014094378344,0.5455035259785761,1.0,0,0.1187,1
StockNet_Ensemble,Day_2582,0,1,0,-0.5307615622297257,-0.230410046958484,0.0,0,0.34,0
StockNet_Ensemble,Day_2583,0,0,1,-0.7765746404224656,0.13320322313162714,1.0,0,0.32,0
StockNet_Ensemble,Day_2584,1,0,1,0.22724538988318632,0.20761682575009632,0.0,1,0.34,0
StockNet_Ensemble,Day_2585,1,0,0,0.9609251455388177,-0.4356730967010054,1.0,0,0.4229,1
StockNet_Ensemble,Day_2586,0,1,0,0.2397445529827189,0.7652182565804866,1.0,0,0.34,0
StockNet_Ensemble,Day_2587,1,1,0,0.8665967332363682,-0.9934777625395723,1.0,0,0.0209,1
StockNet_Ensemble,Day_2588,0,1,0,-0.782993962799682,-0.15406286795000002,0.0,0,0.34,0
StockNet_Ensemble,Day_2589,0,0,0,0.667806892474472,-0.5074398387532137,1.0,0,1.0,1
StockNet_Ensemble,Day_2590,0,0,0,-0.40147884544079493,-0.8797266183302224,0.0,0,0.7881,1
StockNet_Ensemble,Day_2591,0,1,0,-0.018458287171954524,0.45302627162420883,0.0,0,0.34,0
StockNet_Ensemble,Day_2592,0,0,1,0.27953922289455724,-0.7426106783242914,1.0,0,0.3623,1
StockNet_Ensemble,Day_2593,0,1,0,0.487255474857365,-0.6100490330115294,0.0,0,0.3989,1
StockNet_Ensemble,Day_2594,0,0,0,-0.4955782978452199,0.7002114105857935,0.0,0,1.0,1
StockNet_Ensemble,Day_2595,1,1,1,-0.6166868989479519,0.6436735259492681,0.0,1,0.7618,1
StockNet_Ensemble,Day_2596,0,0,1,-0.6722587069380188,-0.5142150627383675,0.0,0,0.1831,1
StockNet_Ensemble,Day_2597,1,0,0,0.025617654400185375,-0.6588142333178975,1.0,0,0.34,0
StockNet_Ensemble,Day_2598,0,1,1,-0.168595528545205,0.2297476244469281,1.0,1,0.34,0
StockNet_Ensemble,Day_2599,0,0,0,0.8959818324387863,-0.2890702038940718,1.0,0,1.0,1
StockNet_Ensemble,Day_2600,1,1,0,-0.2494551839787984,0.3969397475959673,1.0,1,0.32,0
StockNet_Ensemble,Day_2601,0,1,0,-0.9432751139462201,0.12384146321563239,0.0,0,0.34,0
StockNet_Ensemble,Day_2602,0,0,0,0.2746596018789238,-0.7728440867908553,1.0,0,1.0,1
StockNet_Ensemble,Day_2603,1,1,1,0.5455522288885082,-0.7408460101166858,0.0,1,0.7575,1
StockNet_Ensemble,Day_2604,0,1,1,-0.24574619429973343,0.5181505426886586,0.0,1,0.34,0
StockNet_Ensemble,Day_2605,1,1,0,-0.8068357649821298,-0.794149280443118,0.0,1,0.4507,1
StockNet_Ensemble,Day_2606,0,1,0,-0.6431683866299043,0.1159661900038329,0.0,0,0.34,0
StockNet_Ensemble,Day_2607,0,1,1,-0.5579713124233272,0.7578270164830301,1.0,1,0.17,1
StockNet_Ensemble,Day_2608,1,0,0,0.5746475134608262,0.45678004765621116,0.0,0,0.2345,1
StockNet_Ensemble,Day_2609,0,0,1,-0.7900263204457534,0.23788029695837287,0.0,0,0.32,0
StockNet_Ensemble,Day_2610,0,1,0,-0.8439304728191603,0.6275909323402475,0.0,0,0.4449,1
StockNet_Ensemble,Day_2611,0,1,0,-0.6252025295451737,-0.670773095883604,0.0,0,0.1714,1
StockNet_Ensemble,Day_2612,1,0,1,-0.2936962624109718,-0.6136011258108158,0.0,1,0.34,0
StockNet_Ensemble,Day_2613,0,1,1,-0.8021415769710791,-0.42012130596498287,1.0,1,0.4067,1
StockNet_Ensemble,Day_2614,0,0,1,0.08180378280204215,0.8817362657329466,0.0,0,0.32,0
StockNet_Ensemble,Day_2615,1,0,1,-0.8064303475612347,-0.10673293753293422,0.0,1,0.34,0
StockNet_Ensemble,Day_2616,0,0,0,-0.5096848147800928,-0.28532259023876017,1.0,0,1.0,0
StockNet_Ensemble,Day_2617,1,0,0,0.5688296168576006,0.7165920160420991,0.0,0,0.1761,1
StockNet_Ensemble,Day_2618,0,0,0,0.3511820241836259,0.8932112932655438,1.0,0,0.8118,1
StockNet_Ensemble,Day_2619,0,0,0,0.11517866129142473,-0.5175411781063974,1.0,0,1.0,0
StockNet_Ensemble,Day_2620,1,1,1,0.39140206147400947,0.1282625738008305,0.0,1,1.0,0
StockNet_Ensemble,Day_2621,1,0,0,-0.7391076819372755,0.1798088245501004,0.0,0,0.34,0
StockNet_Ensemble,Day_2622,1,0,0,-0.05199346207383915,0.7495082255583378,0.0,0,0.34,0
StockNet_Ensemble,Day_2623,1,0,1,0.11077781336310077,0.7813572238365285,1.0,1,0.34,0
StockNet_Ensemble,Day_2624,1,0,1,-0.16028886221973804,0.6872742912626619,1.0,1,0.34,0
StockNet_Ensemble,Day_2625,0,0,1,0.18518276254587862,0.3748161442901681,1.0,0,0.32,0
StockNet_Ensemble,Day_2626,1,0,0,0.4163943278570732,-0.39049831061792006,0.0,0,0.34,0
StockNet_Ensemble,Day_2627,0,1,1,-0.8148851587040575,0.6526314712658567,1.0,1,0.1262,1
StockNet_Ensemble,Day_2628,0,1,0,0.20672125379821105,-0.3283006242043578,1.0,0,0.34,0
StockNet_Ensemble,Day_2629,1,0,1,-0.8399193485466814,-0.43044389795344595,0.0,1,0.4116,1
StockNet_Ensemble,Day_2630,1,0,0,-0.11135791679963702,-0.2233384821315023,1.0,0,0.34,0
StockNet_Ensemble,Day_2631,1,0,1,-0.8290885141986781,0.38961315346769165,1.0,1,0.2101,1
StockNet_Ensemble,Day_2632,0,0,1,-0.21429142103280818,-0.6767521474498874,1.0,0,0.32,0
StockNet_Ensemble,Day_2633,1,0,0,-0.036750387056168954,-0.5399738156470286,1.0,0,0.34,0
StockNet_Ensemble,Day_2634,1,1,1,-0.036229367315584016,0.7093261825271919,1.0,1,1.0,0
StockNet_Ensemble,Day_2635,0,1,0,-0.6534240383409886,-0.9411952270024737,0.0,0,0.0928,1
StockNet_Ensemble,Day_2636,0,1,1,-0.7812096120229839,-0.44907216136696926,1.0,1,0.4095,1
StockNet_Ensemble,Day_2637,1,1,0,0.7381674048897033,-0.02889813212491532,1.0,1,0.32,0
StockNet_Ensemble,Day_2638,0,0,1,0.06919989059539233,-0.11251704544359953,0.0,0,0.32,0
StockNet_Ensemble,Day_2639,0,1,0,0.22908742556792872,0.5169790248752502,1.0,0,0.34,0
StockNet_Ensemble,Day_2640,1,0,0,-0.36427995150063697,0.8466997857359826,1.0,0,0.4011,1
StockNet_Ensemble,Day_2641,0,0,0,-0.24128864981019182,0.7788403051519159,0.0,0,1.0,0
StockNet_Ensemble,Day_2642,1,0,1,0.479771046517822,0.4985415069817116,1.0,1,0.3874,1
StockNet_Ensemble,Day_2643,0,1,0,-0.8983057313651976,-0.2499971733997508,0.0,0,0.2497,1
StockNet_Ensemble,Day_2644,0,1,0,0.28611413037025213,0.5557056119819324,0.0,0,0.34,0
StockNet_Ensemble,Day_2645,0,1,0,-0.7399846842947031,-0.6148729725124704,1.0,0,0.1571,1
StockNet_Ensemble,Day_2646,1,0,1,-0.3162800427250192,0.4835753441395001,1.0,1,0.34,0
StockNet_Ensemble,Day_2647,1,0,0,-0.21452312887107539,-0.671733920925754,1.0,0,0.34,0
StockNet_Ensemble,Day_2648,1,0,1,0.8112432025646026,-0.1983208931838203,0.0,1,0.34,0
StockNet_Ensemble,Day_2649,0,0,1,0.2888173271787482,-0.01879793771944649,1.0,0,0.32,0
StockNet_Ensemble,Day_2650,1,0,0,-0.16122744125044508,-0.22693870943426075,1.0,0,0.34,0
StockNet_Ensemble,Day_2651,1,1,0,0.16890754333126812,-0.9592118201632398,1.0,1,0.32,0
StockNet_Ensemble,Day_2652,1,0,0,0.0007688005552377586,0.8744416625612981,0.0,0,0.34,0
StockNet_Ensemble,Day_2653,1,0,0,0.8124079887176243,0.9529246337036765,1.0,0,0.0288,1
StockNet_Ensemble,Day_2654,1,1,1,0.37541396849969133,0.9792807656676537,1.0,1,1.0,1
StockNet_Ensemble,Day_2655,1,1,1,0.6715029654280413,0.0008102569493639855,0.0,1,1.0,0
StockNet_Ensemble,Day_2656,1,1,0,0.21970762380199993,0.7554643264461114,0.0,1,0.32,0
StockNet_Ensemble,Day_2657,1,1,1,0.7311252504145047,0.12426620474060646,1.0,1,1.0,0
StockNet_Ensemble,Day_2658,1,0,0,0.38020223470530246,0.15173141781620503,0.0,0,0.34,0
StockNet_Ensemble,Day_2659,0,1,0,-0.81234771248455,-0.4411755123986829,0.0,0,0.1959,1
StockNet_Ensemble,Day_2660,0,0,1,0.5272998119524432,-0.607419512732913,0.0,0,0.3853,1
StockNet_Ensemble,Day_2661,1,1,0,0.2906790679246336,0.7587397610703304,0.0,1,0.365,1
StockNet_Ensemble,Day_2662,0,0,1,0.6668026017206639,-0.8107467612565191,1.0,0,0.4303,1
StockNet_Ensemble,Day_2663,0,0,1,-0.8389875467208661,0.8657337356299164,1.0,0,0.4682,1
StockNet_Ensemble,Day_2664,1,1,1,0.6903389727039551,-0.4767317029906639,1.0,1,0.8025,1
StockNet_Ensemble,Day_2665,0,1,0,0.65167540720437,-0.7541155561793202,1.0,0,0.4373,1
StockNet_Ensemble,Day_2666,0,0,1,-0.23025800817494946,-0.6943612006183275,0.0,0,0.32,0
StockNet_Ensemble,Day_2667,1,1,0,-0.7509852130232246,0.8721070794298678,1.0,1,0.0606,1
StockNet_Ensemble,Day_2668,1,1,1,0.18040867057851329,-0.14456460846529695,1.0,1,1.0,0
StockNet_Ensemble,Day_2669,0,0,1,-0.835564034657468,0.3860672910685481,0.0,0,0.3858,1
StockNet_Ensemble,Day_2670,0,1,1,0.4517658890225327,0.7220538496206814,1.0,1,0.4046,1
StockNet_Ensemble,Day_2671,1,0,1,-0.10444621191103787,0.690571699765324,0.0,1,0.34,0
StockNet_Ensemble,Day_2672,0,1,0,-0.8531956935318012,0.7886559274989,0.0,0,0.4732,1
StockNet_Ensemble,Day_2673,1,1,1,0.5635658726325328,-0.8089666687247592,1.0,1,0.7265,1
StockNet_Ensemble,Day_2674,0,1,0,-0.5030734905872989,-0.3498184376073825,1.0,0,0.34,0
StockNet_Ensemble,Day_2675,1,0,1,0.6055162043350684,-0.81219361856417,0.0,1,0.1423,1
StockNet_Ensemble,Day_2676,0,0,1,-0.16885898766767826,0.7019510864793812,1.0,0,0.32,0
StockNet_Ensemble,Day_2677,1,0,0,0.5670536214308068,0.18393362929253843,1.0,0,0.34,0
StockNet_Ensemble,Day_2678,1,0,0,-0.3459782316034403,-0.14564252935447364,0.0,0,0.34,0
StockNet_Ensemble,Day_2679,0,1,0,0.050708422055431246,0.6007082422081866,0.0,0,0.34,0
StockNet_Ensemble,Day_2680,0,0,0,-0.6216378309213997,-0.1319576894222323,0.0,0,1.0,0
StockNet_Ensemble,Day_2681,1,0,1,-0.46507383601682606,-0.8696856285095103,1.0,1,0.4201,1
StockNet_Ensemble,Day_2682,0,0,0,0.06348888524551533,-0.7058814123915991,1.0,0,1.0,0
StockNet_Ensemble,Day_2683,0,1,0,0.8537391647924584,-0.5889424924166702,0.0,0,0.4396,1
StockNet_Ensemble,Day_2684,1,1,1,-0.31465871765201747,0.3239762004747868,0.0,1,1.0,0
StockNet_Ensemble,Day_2685,0,0,1,0.047350208629117985,-0.4781791157073343,0.0,0,0.32,0
StockNet_Ensemble,Day_2686,0,0,1,0.8614010818474713,0.7851335771558361,1.0,0,0.0522,1
StockNet_Ensemble,Day_2687,0,1,0,0.06496140918338678,0.07699577955415737,1.0,0,0.34,0
StockNet_Ensemble,Day_2688,0,1,0,-0.7802250718420425,0.5685644512027141,0.0,0,0.4278,1
StockNet_Ensemble,Day_2689,1,1,1,0.5744532030247966,0.6615476170088295,0.0,1,1.0,1
StockNet_Ensemble,Day_2690,1,1,1,-0.2879226253274032,0.6427860301838375,1.0,1,1.0,0
StockNet_Ensemble,Day_2691,1,1,1,0.8178337721120008,0.09336608159003856,1.0,1,1.0,0
StockNet_Ensemble,Day_2692,0,1,0,-0.019499163353246418,0.25085999664132275,0.0,0,0.34,0
StockNet_Ensemble,Day_2693,1,1,0,0.35097569853605215,0.0789478513123516,0.0,1,0.32,0
